EMP_ID,ANNUAL_RATE,HRLY_RATE,JOBCODE,ETHNICITY,SEX,MARITAL_STATUS,JOB_SATISFACTION,AGE,NUMBER_OF_TEAM_CHANGED,REFERRAL_SOURCE,HIRE_MONTH,REHIRE,TERMINATION_YEAR,IS_FIRST_JOB,TRAVELLED_REQUIRED,PERFORMANCE_RATING,DISABLED_EMP,DISABLED_VET,EDUCATION_LEVEL,STATUS,JOB_GROUP,PREVYR_1,PREVYR_2,PREVYR_3,PREVYR_4,PREVYR_5
5648866478,53887,32,33905,WHITE,M,Single,5,21,3+,Staffing Agency,September,FALSE,,N,N,4,N,N,LEVEL 1,A,Market Supply Logistics,3,3,3,3,3
2752242161,66774,38,31731,WHITE,F,Single,1,61,1,Agency,October,FALSE,2010,N,N,1,N,N,LEVEL 1,T,Engineering,3,3,3,0,0
8174585578,41273,29,25504,WHITE,F,Married,5,37,3+,Agency,January,TRUE,2005,N,N,3,N,N,LEVEL 2,T,Finance,0,0,0,0,0
7545819679,64767,37,87501,WHITE,F,Married,1,45,1,Staffing Agency,March,FALSE,2007,N,N,3,N,N,LEVEL 3,T,Prod Planning & Inventory Ctl,0,0,0,0,0
9070410480,40176,27,16410,BLACK,F,Divorced,3,24,3+,Job Posting,May,FALSE,2005,N,N,3,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
3640030884,57448,37,44203,ASIAN,F,Married,4,32,3,Unknown,February,FALSE,,N,N,4,N,N,LEVEL 2,A,Production & Operations,0,0,0,0,0
9460133768,51090,33,65868,WHITE,F,Single,3,32,3,Job Fair,March,FALSE,2006,N,N,4,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
6439229665,32781,25,15110,WHITE,M,Married,1,55,0,Staffing Agency,November,FALSE,2007,N,N,5,N,N,LEVEL 1,T,Distribution/Administration,0,0,0,0,0
6660069856,34707,20,16410,WHITE,F,Married,4,20,2,College Recommendation,September,FALSE,2005,N,N,5,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
4976353809,48790,27,21837,WHITE,M,Married,2,48,1,Unsolicited,September,FALSE,2009,N,Y,1,N,N,LEVEL 2,T,Accounting,2,0,0,0,0
7175320517,64194,40,89534,WHITE,M,Married,2,48,0,Agency,November,FALSE,2009,N,N,2,N,N,LEVEL 5,T,Plant & Facilities Maintenance,2,3,0,0,0
2507070612,49712,30,60703,BLACK,M,Single,3,36,2,Job Boards/Online Advertising,June,FALSE,,N,N,3,N,N,LEVEL 1,A,eCommerce,2,2,3,3,2
7864653806,48996,32,44203,ASIAN,F,Married,3,22,2,Unsolicited,February,FALSE,2009,N,N,5,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
6816571723,41071,25,50776,ASIAN,F,Married,2,46,0,Corporate Career Site,July,TRUE,,N,N,3,Y,N,LEVEL 3,A,Physical Flows,3,3,0,0,0
6928944173,110619,59,12627,WHITE,F,Married,2,60,1,Unknown,May,FALSE,,N,Y,4,N,N,LEVEL 2,A,Industrial Quality,3,3,3,3,3
2676912059,111643,62,64623,WHITE,F,Married,2,41,0,Agency,March,FALSE,,N,N,3,N,N,LEVEL 1,A,Engineering,3,2,3,3,3
5375675888,76237,41,35148,BLACK,M,Divorced,4,38,3,Unknown,February,FALSE,2008,N,N,3,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
1778986633,138662,74,86751,WHITE,F,Married,2,63,1,Job Boards/Online Advertising,July,FALSE,2017,N,N,1,N,N,LEVEL 3,T,General Administration,0,0,0,0,0
7739039392,39818,26,58258,WHITE,F,Single,4,28,3,College Recommendation,April,FALSE,,N,N,5,N,N,LEVEL 1,A,Physical Flows,0,3,0,0,0
7055916443,107015,55,59733,WHITE,M,Single,1,57,0,Former Employee/Intern,February,FALSE,,N,N,3,N,Y,LEVEL 1,A,IT Technologies and Infrstrctr,3,3,3,2,2
7153415982,49733,29,35509,WHITE,M,Divorced,4,22,3,Former Employee/Intern,December,FALSE,2016,Y,N,5,N,Y,LEVEL 3,T,Production & Operations,0,0,0,0,0
7286239252,37731,25,45743,BLACK,F,Divorced,3,21,3,College Recommendation,December,FALSE,2008,N,N,5,N,N,LEVEL 3,T,Production & Operations,0,0,0,0,0
4495180320,63668,41,86161,BLACK,M,Divorced,5,33,3+,Unsolicited,September,FALSE,,N,Y,1,N,Y,LEVEL 3,A,Flows & Sub-Contracting,3,3,4,2,2
4418705951,35634,23,15110,WHITE,M,Single,2,57,1,College Recruiting(UnderGrad),March,FALSE,2009,N,N,2,N,N,LEVEL 5,T,Customer Care,0,0,0,0,0
2219071286,63111,39,82294,ASIAN,F,Divorced,4,25,3+,Inroads,January,FALSE,2016,N,N,5,N,N,LEVEL 4,T,Plant & Facilities Maintenance,0,0,0,0,0
2781814804,37428,26,58258,BLACK,F,Single,3,18,3,Inroads,August,FALSE,,Y,Y,5,N,N,LEVEL 1,A,Physical Flows,0,0,0,0,0
3669098435,44620,29,19210,HISPA,F,Single,2,61,1,Job Posting,November,FALSE,2006,N,N,3,Y,N,LEVEL 2,T,Finance,0,0,0,0,0
1116328785,290571,147,20501,WHITE,F,Married,1,56,0,Unknown,April,FALSE,,N,N,3,N,N,LEVEL 3,A,IT Governance and Management,0,2,2,2,1
7676206470,182375,96,56552,HISPA,M,Single,3,20,2,Executive Referral,March,FALSE,,N,N,5,N,N,LEVEL 1,A,Claims Substantiation,2,3,2,2,2
4528898136,160419,86,19894,HISPA,F,Single,5,19,2,Unsolicited,December,FALSE,,Y,N,1,N,N,LEVEL 1,A,R&I Evaluation,2,2,2,2,2
5163621335,168178,90,20880,WHITE,M,Single,1,43,0,Staffing Agency,June,FALSE,,N,Y,1,N,N,LEVEL 3,A,Finance,2,3,3,2,2
5496897820,159514,86,14138,WHITE,M,Divorced,4,39,2,Direct Sourcing,March,TRUE,,N,Y,5,N,N,LEVEL 1,A,R&I Development/Pre-Develpmnt,2,2,2,2,2
1863573836,436656,218,91066,HISPA,M,Divorced,5,23,3+,Executive Referral,July,TRUE,2013,N,N,4,N,Y,LEVEL 1,T,General Management,1,0,0,2,0
5684538341,144769,79,14846,ASIAN,F,Married,2,62,0,Former Employee/Intern,September,FALSE,2017,N,N,3,N,N,LEVEL 1,T,IT Business Applications,3,3,3,2,2
2117590205,144959,76,14138,WHITE,F,Single,2,40,1,Other Source,September,FALSE,,N,N,4,N,N,LEVEL 4,A,R&I Development/Pre-Develpmnt,3,3,2,2,3
5946016368,175728,91,20880,WHITE,M,Married,3,29,3+,E-Strat,June,FALSE,,N,N,4,N,N,LEVEL 2,A,Finance,2,2,2,2,0
6761279948,105954,56,66088,WHITE,M,Divorced,3,24,3+,Client Referral,June,FALSE,2016,N,N,4,N,N,LEVEL 2,T,IT Business Applications,3,3,3,3,0
3119674398,130539,69,49567,WHITE,M,Single,3,28,3+,,June,FALSE,,N,N,5,N,N,LEVEL 2,A,Analytical/Microbiology,3,2,3,3,2
4585062051,82494,47,50057,HISPA,F,Single,2,42,1,College Recruiting(UnderGrad),January,FALSE,,N,N,1,N,N,LEVEL 5,A,Human Resources,3,3,0,0,0
6034562259,160271,87,27455,HISPA,F,Single,1,60,1,Job Fair,September,FALSE,,N,N,1,N,N,LEVEL 1,A,Tax,2,2,2,2,2
7958715927,177321,92,54098,WHITE,F,Single,1,53,0,Client Referral,January,TRUE,,N,N,2,N,N,LEVEL 4,A,Human Resources,2,2,2,1,2
5476216939,44282,31,45743,WHITE,F,Single,1,48,0,Corporate Career Site,January,FALSE,2015,N,N,3,N,N,LEVEL 2,T,Production & Operations,0,0,0,0,0
3667080717,44675,30,45743,WHITE,M,Single,2,54,0,Corporate Career Site,September,FALSE,,N,N,4,N,N,LEVEL 1,A,Production & Operations,0,0,0,0,0
3653053980,64800,38,84584,BLACK,F,Married,4,38,2,Other Source,July,FALSE,,N,N,3,Y,N,LEVEL 4,A,Production & Operations,0,0,0,0,0
1646992806,245253,125,33520,ASIAN,F,Single,3,22,3+,Staffing Agency,August,FALSE,,N,N,3,N,N,LEVEL 2,A,Digital,2,2,2,2,2
6790906248,67362,45,11496,WHITE,F,Married,4,32,3,Executive Referral,September,FALSE,,N,N,5,N,N,LEVEL 1,A,General Administration,0,0,0,0,0
7851517863,32143,21,85570,BLACK,M,Married,1,63,0,College Recommendation,May,FALSE,2007,N,N,5,N,N,LEVEL 1,T,Distribution/Administration,0,0,0,0,0
5888609961,42560,27,50776,BLACK,M,Single,2,64,0,Client Referral,January,FALSE,,N,N,1,N,N,LEVEL 5,A,Physical Flows,0,0,0,0,0
6953293120,65159,36,89939,WHITE,F,Single,4,22,2,Former Employee/Intern,February,FALSE,2006,N,Y,4,N,N,LEVEL 1,T,Technical Packaging,0,0,0,0,0
4435259546,77498,42,10404,ASIAN,F,Single,4,26,3+,College Recruiting(UnderGrad),June,TRUE,2010,N,N,3,N,N,LEVEL 2,T,Physical Flows,2,3,2,0,0
8242116908,66839,40,84584,WHITE,M,Divorced,3,38,2,College Recruiting(UnderGrad),January,FALSE,,N,N,3,Y,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
4784212055,186612,97,20880,WHITE,F,Single,1,51,0,Unknown,January,TRUE,,N,N,5,N,N,LEVEL 4,A,Supply Chain Finance,2,2,2,3,0
1869335535,37598,24,45743,WHITE,M,Single,1,41,0,Corporate Career Site,January,FALSE,2008,N,N,3,N,N,LEVEL 3,T,Production & Operations,0,0,0,0,0
4545336976,51209,32,58258,WHITE,F,Divorced,3,19,2,Open House,July,FALSE,,Y,Y,5,N,N,LEVEL 1,A,Physical Flows,0,0,0,0,0
7456659024,42371,28,88290,WHITE,F,Divorced,5,37,3,,November,FALSE,2007,N,N,4,N,N,LEVEL 4,T,Production & Operations,0,0,0,0,0
2457908896,41385,26,89305,BLACK,F,Single,3,38,3,Other Source,October,TRUE,2006,N,N,4,N,N,LEVEL 1,T,Transportation & Warehousing,0,0,0,0,0
6239311294,42713,26,55457,WHITE,M,Single,3,34,3,Former Employee/Intern,July,FALSE,,N,N,1,N,N,LEVEL 2,A,Production & Operations,0,0,0,0,0
8130933528,42851,24,44693,WHITE,F,Divorced,5,23,3+,Unknown,May,FALSE,2009,N,N,5,N,N,LEVEL 2,T,Production & Operations,0,0,0,0,0
4277496126,44077,28,36545,ASIAN,F,Married,4,28,3+,Staffing Agency,January,FALSE,2016,N,N,1,N,N,LEVEL 4,T,Production & Operations,0,0,0,0,0
2555840367,127970,65,10231,WHITE,M,Single,1,48,0,Other Source,August,FALSE,,N,N,5,N,N,LEVEL 4,A,Production & Operations,3,2,2,2,1
1421672712,43138,31,78423,WHITE,M,Divorced,5,30,3,Client Referral,May,FALSE,2007,N,N,5,N,N,LEVEL 3,T,Logistics - Distribution,0,0,0,0,0
4462656774,238820,122,25266,WHITE,M,Single,4,18,3,Direct Sourcing,April,FALSE,,Y,Y,2,N,N,LEVEL 1,A,Physical Flows,1,2,3,2,2
8391691467,64634,35,12964,WHITE,M,Married,2,50,0,Staffing Agency,March,FALSE,2005,N,N,4,N,N,LEVEL 4,T,Engineering,0,0,0,0,0
6747643802,225589,114,79457,WHITE,M,Single,5,25,2,College Recommendation,November,FALSE,2011,N,N,3,Y,N,LEVEL 3,T,Marketing - Global,0,2,2,2,0
4060259464,290601,147,91066,WHITE,M,Married,3,34,3+,College Recruiting(UnderGrad),June,FALSE,,N,Y,2,N,N,LEVEL 1,A,General Management,2,2,1,2,2
3308375111,73142,39,44990,WHITE,F,Married,2,43,0,Direct Sourcing,March,FALSE,2008,N,N,2,N,N,LEVEL 1,T,IT Governance and Management,2,0,0,0,0
3363637923,104120,55,80449,BLACK,M,Single,1,51,1,College Recommendation,February,FALSE,2017,N,N,3,N,N,LEVEL 3,T,Manufacturing Supply Chain,3,2,2,1,2
5908150048,63286,39,18630,WHITE,F,Divorced,4,36,2,,November,FALSE,2006,N,N,3,N,N,LEVEL 2,T,IT Governance and Management,0,0,0,0,0
2634632143,52326,32,36545,HISPA,M,Married,2,41,1,Inroads,April,FALSE,,N,N,4,N,N,LEVEL 4,A,Production & Operations,0,0,0,0,0
5819438443,62257,36,84584,WHITE,M,Single,2,41,1,Other Source,October,FALSE,,N,N,5,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
7321890039,61089,35,83020,WHITE,F,Single,2,43,0,Open House,January,FALSE,2013,N,N,1,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
2438494535,193589,100,78137,HISPA,F,Married,2,40,0,College Recommendation,December,FALSE,,N,Y,4,N,Y,LEVEL 5,A,Engineering,3,3,2,2,0
3915154572,112556,60,28678,BLACK,F,Divorced,4,26,3+,Open House,March,FALSE,,N,N,1,N,N,LEVEL 5,A,Accounting,3,3,3,3,2
6086627047,55749,33,42788,BLACK,F,Married,2,47,0,E-Strat,March,FALSE,,N,N,3,N,N,LEVEL 1,A,Regulatory Affairs,3,3,3,3,2
1486634353,127980,68,10231,WHITE,F,Single,1,58,1,Direct Sourcing,May,FALSE,2014,N,Y,3,N,N,LEVEL 1,T,Production & Operations,2,2,1,2,3
9213618533,54066,33,91755,WHITE,M,Single,2,60,1,Corporate Career Site,April,FALSE,,N,N,5,N,Y,LEVEL 4,A,Production & Operations,0,0,0,0,0
7050958424,185605,97,59177,HISPA,M,Single,4,23,2,Former Employee/Intern,October,FALSE,2012,N,N,1,Y,N,LEVEL 2,T,Marketing - Direct,2,0,2,0,2
3213863801,79406,43,76552,WHITE,F,Married,2,55,1,Corporate Career Site,May,TRUE,,N,N,2,N,N,LEVEL 5,A,General Administration,1,2,1,2,1
8936442608,40337,28,19392,ASIAN,M,Divorced,4,37,3+,E-Strat,October,FALSE,2005,N,N,4,N,N,LEVEL 3,T,Production & Operations,0,0,0,0,0
1379684836,128253,69,85425,ASIAN,F,Divorced,3,35,3,Print Advertisement,August,FALSE,2010,N,Y,3,N,N,LEVEL 1,T,R&I General Management,1,1,2,0,0
2249068880,57456,33,44203,WHITE,F,Divorced,5,27,3,Unknown,January,FALSE,,N,N,3,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
3275677798,40706,25,30901,WHITE,M,Married,4,30,2,College Recruiting(UnderGrad),March,TRUE,2014,N,N,4,N,N,LEVEL 2,T,Physical Flows,0,0,0,0,0
8601075342,52961,31,30901,WHITE,F,Married,3,25,3,Other Source,October,FALSE,,N,N,4,N,N,LEVEL 2,A,Physical Flows,3,3,3,0,0
6631515066,42600,27,36545,ASIAN,F,Married,3,22,3,Job Posting,November,FALSE,,N,N,4,N,N,LEVEL 2,A,Production & Operations,0,0,0,0,0
3274831849,51203,32,36545,BLACK,F,Single,2,43,1,Corporate Career Site,April,FALSE,,N,N,2,N,Y,LEVEL 1,A,Production & Operations,0,0,0,0,0
5500606566,115520,60,79237,WHITE,M,Single,4,37,3,Print Advertisement,May,FALSE,,N,N,3,N,N,LEVEL 1,A,Advanced Research,2,3,3,3,3
8119201969,41061,25,55457,WHITE,M,Married,1,60,1,Job Boards/Online Advertising,November,FALSE,,N,Y,1,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
8069111261,71271,40,18626,WHITE,M,Married,2,64,1,Print Advertisement,August,FALSE,2005,N,N,3,N,N,LEVEL 1,T,IT Governance and Management,0,0,0,0,0
4467313299,88508,49,92228,WHITE,F,Married,2,59,1,Corporate Career Site,April,TRUE,2007,N,N,3,N,N,LEVEL 4,T,Market Research,0,0,0,0,0
1381346028,48288,31,79220,ASIAN,M,Single,3,27,3,Other Source,April,FALSE,2006,N,N,5,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
8373457927,68741,39,71484,WHITE,M,Single,1,42,1,Inroads,November,FALSE,,N,N,5,N,N,LEVEL 1,A,Production & Operations,0,0,0,0,0
4916077265,52355,32,14787,WHITE,F,Single,1,60,0,Open House,January,FALSE,2006,N,N,1,Y,N,LEVEL 3,T,Production & Operations,0,0,0,0,0
3835353377,69533,42,81818,ASIAN,M,Married,1,40,1,Executive Referral,November,FALSE,,N,N,5,Y,N,LEVEL 1,A,Market Supply Logistics,3,3,3,3,3
4212323605,74631,42,61326,ASIAN,M,Married,2,42,1,Staffing Agency,January,TRUE,,N,N,1,N,N,LEVEL 3,A,Customer Care,3,3,2,2,2
2851567566,54409,33,42853,WHITE,M,Single,5,25,3,Other Source,August,FALSE,2008,N,N,3,N,N,LEVEL 2,T,R&I General Management,3,0,0,0,0
1729460007,51667,31,55457,WHITE,F,Single,1,60,0,College Recommendation,July,TRUE,,N,N,5,N,N,LEVEL 3,A,Production & Operations,2,0,0,0,0
8998509890,61551,35,44203,WHITE,F,Divorced,3,26,2,Agency,June,FALSE,,N,N,1,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
3707506847,227833,114,88527,WHITE,F,Single,1,43,0,E-Strat,January,FALSE,,N,N,4,N,N,LEVEL 3,A,Marketing Support/Services,2,2,2,2,2
4797233723,35853,26,45743,WHITE,M,Single,1,62,1,Inroads,September,FALSE,2006,N,N,2,N,N,LEVEL 3,T,Production & Operations,0,0,0,0,0
9134785318,56023,32,53662,WHITE,M,Single,4,19,2,,May,FALSE,2007,Y,N,5,N,N,LEVEL 1,T,Finance,0,0,0,0,0
8847437043,68817,37,39082,WHITE,F,Single,2,50,1,Staffing Agency,November,FALSE,2013,N,N,4,N,N,LEVEL 3,T,Demand Planning,4,3,3,0,2
6515647758,48745,32,55929,WHITE,F,Divorced,5,25,2,Staffing Agency,November,TRUE,2007,N,N,2,N,N,LEVEL 3,T,General Administration,0,0,0,0,0
9215360192,72839,42,31740,WHITE,F,Single,3,39,3,Job Fair,May,FALSE,2007,N,N,3,Y,N,LEVEL 1,T,IT Governance and Management,0,0,0,0,0
7520764696,49743,32,55457,WHITE,F,Divorced,3,35,3,Print Advertisement,September,FALSE,,N,N,4,N,N,LEVEL 2,A,Production & Operations,3,0,0,0,0
5595367887,44755,31,50776,WHITE,M,Married,2,64,0,College Recruiting(UnderGrad),July,TRUE,,N,N,3,N,N,LEVEL 5,A,Physical Flows,0,0,0,0,0
1148048056,58977,34,44203,ASIAN,F,Divorced,4,20,2,College Recommendation,March,FALSE,,N,N,4,N,N,LEVEL 1,A,Production & Operations,2,0,0,0,0
8306370635,81781,46,12627,ASIAN,F,Single,1,50,0,Corporate Career Site,July,FALSE,2014,N,N,3,N,N,LEVEL 1,T,Industrial Quality,3,3,3,3,3
3850778857,142916,77,79457,WHITE,M,Single,2,44,1,,April,FALSE,2006,N,N,2,N,N,LEVEL 1,T,Marketing - Direct,0,0,0,0,0
7935370122,152173,78,90855,WHITE,F,Divorced,5,34,3+,Job Fair,September,FALSE,2011,N,N,4,N,N,LEVEL 4,T,IT Governance and Management,2,3,3,3,0
1759591842,129491,71,16304,WHITE,F,Married,5,30,2,Job Boards/Online Advertising,July,FALSE,,Y,Y,2,N,Y,LEVEL 5,A,Package Development,3,2,3,3,3
3685947094,83675,51,16883,WHITE,M,Single,5,19,3,Corporate Career Site,May,FALSE,,Y,N,3,N,N,LEVEL 1,A,Analytical/Microbiology,2,2,3,2,3
3881877209,113959,59,33132,WHITE,M,Married,1,46,1,Job Posting,May,FALSE,,N,N,2,N,N,LEVEL 4,A,Claims Substantiation,2,2,2,3,1
1245619422,43256,29,87869,WHITE,M,Single,3,20,3,Staffing Agency,July,FALSE,,N,N,4,N,Y,LEVEL 1,A,Production & Operations,0,0,0,0,0
4072327648,44699,29,45743,BLACK,F,Divorced,5,37,2,College Recommendation,September,FALSE,,N,N,3,N,N,LEVEL 2,A,Production & Operations,0,0,0,0,0
1155467780,35589,22,36405,WHITE,F,Married,4,35,3+,Open House,June,FALSE,2007,N,Y,1,N,N,LEVEL 2,T,Production & Operations,0,0,0,0,0
1545040063,85135,46,87475,WHITE,M,Single,2,47,1,College Recruiting(UnderGrad),January,FALSE,,N,N,4,N,N,LEVEL 3,A,Accounting,3,3,3,3,3
5297262790,76459,45,23952,WHITE,M,Single,5,26,3,,January,FALSE,2006,N,N,2,N,N,LEVEL 3,T,Engineering,0,0,0,0,0
5581987997,76765,40,62185,BLACK,F,Married,2,56,1,College Recruiting(UnderGrad),January,TRUE,,N,N,3,Y,N,LEVEL 4,A,IT Business Applications,3,3,3,3,2
8203694066,81959,45,12627,WHITE,F,Single,4,25,2,Job Boards/Online Advertising,November,FALSE,2012,N,Y,5,N,N,LEVEL 1,T,Quality Assurance,3,2,3,3,3
3097573138,114434,62,71075,WHITE,F,Single,4,21,3+,Executive Referral,September,FALSE,,N,N,5,N,N,LEVEL 3,A,General Administration,0,1,1,0,0
5135904415,41770,29,36405,WHITE,M,Single,2,45,1,Inroads,May,FALSE,2014,N,N,5,N,N,LEVEL 4,T,Production & Operations,0,0,0,0,0
2631869561,69893,41,71484,WHITE,M,Married,2,45,1,Direct Sourcing,January,FALSE,,N,N,5,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
1930984173,112309,65,68396,BLACK,F,Married,1,45,0,Staffing Agency,May,FALSE,2005,N,N,5,N,Y,LEVEL 5,T,Logistics - Manufacturing,0,0,0,0,0
5060564648,37109,26,15110,ASIAN,M,Divorced,3,26,3,Print Advertisement,June,FALSE,2009,Y,N,3,N,N,LEVEL 3,T,Customer Care,0,0,0,0,0
8065361872,44249,30,48421,WHITE,F,Single,5,26,3,Job Boards/Online Advertising,November,FALSE,2008,N,N,2,N,N,LEVEL 2,T,Transportation & Warehousing,0,0,0,0,0
4608494803,107787,59,37038,WHITE,F,Single,2,62,0,Unknown,September,FALSE,2005,N,N,3,Y,N,LEVEL 3,T,Finance,0,0,0,0,0
3585077159,135432,72,43615,WHITE,F,Single,1,56,0,Inroads,May,TRUE,,N,N,3,Y,N,LEVEL 3,A,General Administration,2,3,2,2,2
7929480701,41737,29,30901,WHITE,F,Married,1,46,0,Unknown,October,FALSE,,N,Y,4,Y,Y,LEVEL 4,A,Physical Flows,0,0,0,0,0
2727114641,49248,32,36056,ASIAN,M,Single,1,50,0,Former Employee/Intern,June,FALSE,2007,N,Y,2,N,N,LEVEL 4,T,Plant & Facilities Maintenance,0,0,0,0,0
8085468195,63897,36,82294,WHITE,F,Single,1,40,0,Agency,March,FALSE,,N,N,2,N,N,LEVEL 1,A,Production & Operations,0,0,0,0,0
4948810209,35282,22,87952,TWO,F,Married,1,58,1,Direct Sourcing,October,FALSE,2010,N,N,4,Y,N,LEVEL 4,T,Production & Operations,0,0,0,0,0
7779091533,42494,28,36545,HISPA,F,Married,2,45,1,Other Source,February,TRUE,,N,Y,1,Y,N,LEVEL 1,A,Production & Operations,0,0,0,0,0
3062108761,60601,35,84595,HISPA,M,Married,1,53,1,Direct Sourcing,September,TRUE,2007,N,N,1,N,Y,LEVEL 5,T,Logistics - Distribution,0,0,0,0,0
1625190935,44799,26,45743,BLACK,F,Single,2,48,1,Open House,May,FALSE,,N,N,2,N,N,LEVEL 4,A,Production & Operations,0,0,0,0,0
5940774940,91331,51,71075,ASIAN,M,Married,5,19,3+,Inroads,July,FALSE,,Y,Y,4,N,N,LEVEL 1,A,General Administration,1,2,2,0,0
6121217977,46206,30,34950,WHITE,F,Married,2,54,0,Executive Referral,June,FALSE,2007,N,N,3,N,N,LEVEL 3,T,Finance,0,0,0,0,0
7708105434,53391,33,55457,ASIAN,M,Married,3,25,3,Inroads,November,FALSE,,N,N,3,N,N,LEVEL 3,A,Production & Operations,3,0,0,0,0
3198702394,325888,163,86305,ASIAN,F,Single,3,26,2,Print Advertisement,July,FALSE,2007,N,Y,2,N,N,LEVEL 2,T,General Management,0,0,0,0,0
9117289236,137863,73,72979,WHITE,M,Divorced,4,25,3+,Inroads,April,TRUE,2016,N,N,4,N,Y,LEVEL 3,T,IT Business Applications,2,2,2,2,2
3221075799,112459,57,84166,WHITE,F,Married,1,63,0,College Recruiting(UnderGrad),November,FALSE,,N,Y,5,N,N,LEVEL 4,A,Analytical/Microbiology,3,3,3,3,3
8378462267,46956,30,36545,HISPA,F,Married,1,61,0,Direct Sourcing,July,FALSE,,N,N,5,Y,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
3445208245,61725,35,13459,WHITE,M,Single,2,58,0,Client Referral,August,FALSE,,N,Y,1,N,N,LEVEL 3,A,Physical Flows,0,0,0,0,0
6382040103,65744,42,80036,ASIAN,M,Married,1,58,0,Unknown,June,TRUE,,N,N,5,N,N,LEVEL 3,A,Physical Flows,2,2,2,2,2
8918821714,157412,83,86692,WHITE,F,Married,5,30,3+,E-Strat,October,FALSE,,N,N,1,N,N,LEVEL 2,A,Marketing - Global,2,2,2,1,1
3724552957,39395,26,45743,WHITE,F,Single,1,43,0,Other Source,June,FALSE,2010,N,N,4,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
2759511812,234894,122,38849,WHITE,M,Single,5,33,2,Corporate Career Site,November,FALSE,,N,N,1,N,N,LEVEL 2,A,Human Resources,0,2,2,2,2
2549957660,394179,196,14071,WHITE,F,Divorced,5,20,3,Corporate Career Site,January,FALSE,2017,N,N,3,Y,N,LEVEL 1,T,Marketing Support/Services,4,2,2,1,1
2414429704,64047,35,82294,WHITE,F,Divorced,3,36,3,,June,FALSE,,N,N,3,N,Y,LEVEL 2,A,Production & Operations,0,0,0,0,0
6294849355,74407,43,14494,ASIAN,M,Married,2,62,0,Open House,January,TRUE,2009,N,N,4,N,N,LEVEL 1,T,Quality Assurance,3,3,0,0,0
2375671893,92764,48,64255,WHITE,F,Single,2,55,1,Job Boards/Online Advertising,September,FALSE,2005,N,N,1,N,N,LEVEL 1,T,Marketing Support/Services,0,0,0,0,0
1042988843,201596,103,80689,BLACK,M,Single,2,46,0,Staffing Agency,April,FALSE,,N,N,5,N,N,LEVEL 4,A,R&I Development/Pre-Develpmnt,3,3,3,3,3
2514612150,175566,89,86848,TWO,F,Single,3,30,3+,Print Advertisement,April,FALSE,2008,N,N,3,N,N,LEVEL 3,T,R&I General Management,3,0,0,0,0
7900691399,95812,53,36452,HISPA,F,Married,1,53,1,Other Source,February,FALSE,,N,N,4,N,N,LEVEL 1,A,Technical Packaging,3,3,3,3,3
7525725723,61183,37,89750,BLACK,F,Single,1,51,0,Unknown,July,FALSE,,N,N,5,N,N,LEVEL 5,A,Production & Operations,0,0,0,0,0
2482931114,62634,37,59020,WHITE,F,Married,3,36,3+,Job Posting,November,FALSE,,N,N,4,N,N,LEVEL 3,A,Accounting,2,3,3,3,3
7448106311,63252,37,84584,WHITE,M,Single,2,64,0,Staffing Agency,March,TRUE,,N,N,3,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
6278413386,116360,65,32464,WHITE,F,Single,3,26,2,Former Employee/Intern,October,FALSE,,N,N,3,N,N,LEVEL 5,A,Manufacturing Supply Chain,2,2,2,1,2
4143940761,48246,26,36545,WHITE,F,Single,2,42,1,Unsolicited,July,FALSE,,N,N,1,N,N,LEVEL 4,A,Production & Operations,0,0,0,0,0
7454937372,94947,53,69447,WHITE,F,Divorced,5,34,3,College Recommendation,September,TRUE,,N,Y,4,N,N,LEVEL 1,A,Analytical/Microbiology,3,3,3,3,2
7870957134,68324,37,61326,TWO,M,Divorced,4,31,3,Job Posting,October,FALSE,,N,N,5,N,Y,LEVEL 1,A,Customer Care,2,3,3,2,2
5231100064,36912,26,87869,BLACK,F,Divorced,3,18,3,Other Source,August,FALSE,2009,Y,N,1,N,N,LEVEL 1,T,Plant & Facilities Maintenance,0,0,0,0,0
6100145052,148873,76,63462,WHITE,M,Divorced,4,35,3+,Client Referral,April,FALSE,,N,N,3,N,N,LEVEL 1,A,IT Technologies and Infrstrctr,2,2,2,2,2
9103462227,55216,32,66146,WHITE,F,Single,1,63,1,Agency,November,FALSE,2006,N,N,4,N,N,LEVEL 4,T,Distribution/Administration,0,0,0,0,0
